SP,reserva_afectivo,reserva_racional,utilidad_afectivo,utilidad_racional
9,207.92,145.26,0.0361045,1.28443
9,207.92,145.26,0.0361045,1.28443
9,207.92,145.26,0.0361045,1.28443
9,207.92,145.26,0.0361045,1.28443
9,207.92,145.26,0.0361045,1.28443
9,207.92,145.26,0.0361045,1.28443
9,207.92,145.26,0.0361045,1.28443
9,207.92,145.26,0.0468276,3.18539
10,207.92,145.26,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.0468276,3.18539
10,76.7337,272.447,0.000468276,3.35103
10,76.7337,272.447,0.000468276,3.35103
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,1.0,1.0
1,68.6898,135.186,0.167,1.077
2,68.6898,135.186,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.167,1.077
2,137.638,90.5772,0.197561,0.36618
3,137.638,90.5772,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.197561,0.36618
3,94.8431,105.636,0.00849512,0.125966
4,94.8431,105.636,0.00849512,0.125966
4,35.6765,24.4498,0.00849512,0.125966
4,35.6765,24.4498,0.00849512,0.125966
4,35.6765,24.4498,0.00378033,0.102788
5,35.6765,24.4498,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.00378033,0.102788
5,111.74,170.788,0.000219259,0.10875
6,111.74,170.788,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000219259,0.10875
6,176.977,162.439,0.000278021,0.0327337
7,176.977,162.439,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,0.000278021,0.0327337
7,39.8422,96.7411,4.64294,0.0333557
8,39.8422,96.7411,4.64294,0.0333557
8,41.0434,75.7078,4.64294,0.0333557
8,41.0434,75.7078,4.64294,0.0333557
8,41.0434,75.7078,4.64294,0.0333557
8,41.0434,75.7078,4.64294,0.0333557
8,41.0434,75.7078,9.88947,0.0337893
9,41.0434,75.7078,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,9.88947,0.0337893
9,64.8695,207.485,6.32926,0.0349719
10,64.8695,207.485,6.32926,0.0349719
10,77.8431,259.783,6.32926,0.0349719
10,77.8431,259.783,6.32926,0.0349719
10,77.8431,259.783,6.32926,0.0349719
10,77.8431,259.783,6.32926,0.0349719
10,77.8431,259.783,6.32926,0.0349719
10,77.8431,259.783,6.32926,0.0349719
10,77.8431,259.783,5.63304,0.0357763
10,77.8431,259.783,5.63304,0.0357763
1,29.5744,25.4328,1.0,1.0
1,29.5744,25.4328,1.0,1.0
1,29.5744,25.4328,0.556,0.556
2,29.5744,25.4328,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.556,0.556
2,141.975,80.4425,0.628836,0.096188
3,141.975,80.4425,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.628836,0.096188
3,215.785,112.077,0.806168,0.0125044
4,215.785,112.077,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.806168,0.0125044
4,168.062,153.017,0.00322467,0.00147552
5,168.062,153.017,0.00322467,0.00147552
5,95.5662,50.2777,0.00322467,0.00147552
5,95.5662,50.2777,0.00322467,0.00147552
5,95.5662,50.2777,0.000499824,0.000913349
6,95.5662,50.2777,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000499824,0.000913349
6,105.608,96.5609,0.000536811,0.000400047
7,105.608,96.5609,0.000536811,0.000400047
7,79.8446,69.6078,0.000536811,0.000400047
7,79.8446,69.6078,0.000536811,0.000400047
7,79.8446,69.6078,9.50155,0.000248429
8,79.8446,69.6078,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,9.50155,0.000248429
8,51.713,64.9989,4.2757,0.000169926
9,51.713,64.9989,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,4.2757,0.000169926
9,125.885,123.892,2.82196,9.07403
10,125.885,123.892,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,2.82196,9.07403
10,210.0,482.524,0.0,9.7818
10,210.0,482.524,0.0,9.7818
1,48.7663,51.5211,1.0,1.0
1,48.7663,51.5211,1.0,1.0
1,48.7663,51.5211,0.316,0.316
2,48.7663,51.5211,0.316,0.316
2,96.2211,64.6263,0.316,0.316
2,96.2211,64.6263,0.316,0.316
2,96.2211,64.6263,0.316,0.316
2,96.2211,64.6263,0.316,0.316
2,96.2211,64.6263,0.316,0.316
2,96.2211,64.6263,0.316,0.316
2,96.2211,64.6263,0.346652,0.084372
3,96.2211,64.6263,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.346652,0.084372
3,168.157,109.8,0.422222,0.0114746
4,168.157,109.8,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.422222,0.0114746
4,154.774,117.651,0.531155,0.00201953
5,154.774,117.651,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.531155,0.00201953
5,67.4685,70.7539,0.0366497,0.000876475
6,67.4685,70.7539,0.0366497,0.000876475
6,113.28,135.682,0.0366497,0.000876475
6,113.28,135.682,0.0366497,0.000876475
6,113.28,135.682,0.0366497,0.000876475
6,113.28,135.682,0.0366497,0.000876475
6,113.28,135.682,0.0366497,0.000876475
6,113.28,135.682,0.0366497,0.000876475
6,113.28,135.682,0.000256548,0.000929064
7,113.28,135.682,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,0.000256548,0.000929064
7,139.99,160.028,1.28274,0.000994098
8,139.99,160.028,1.28274,0.000994098
8,0.448835,0.138941,1.28274,0.000994098
8,0.448835,0.138941,1.28274,0.000994098
8,0.448835,0.138941,1.27504,0.000993104
9,0.448835,0.138941,1.27504,0.000993104
9,105.373,78.915,1.27504,0.000993104
9,105.373,78.915,1.27504,0.000993104
9,105.373,78.915,1.64481,0.000452856
10,105.373,78.915,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,1.64481,0.000452856
10,221.269,305.402,3.28961,0.000497235
10,221.269,305.402,3.28961,0.000497235
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.0,1.0
1,84.2135,38.6435,1.068,0.203
2,84.2135,38.6435,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.068,0.203
2,176.205,36.2236,1.25383,0.054404
3,176.205,36.2236,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.25383,0.054404
3,271.98,61.8663,1.66007,0.00739894
4,271.98,61.8663,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.66007,0.00739894
4,206.242,61.2499,1.97217,0.00150199
5,206.242,61.2499,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,1.97217,0.00150199
5,82.1462,20.2547,2.08261,0.000979295
6,82.1462,20.2547,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.08261,0.000979295
6,188.995,65.9435,2.42207,0.000265389
7,188.995,65.9435,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.42207,0.000265389
7,82.3118,24.4066,2.55529,0.00018073
8,82.3118,24.4066,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.55529,0.00018073
8,139.494,66.5294,2.83637,6.86773
9,139.494,66.5294,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,2.83637,6.86773
9,203.268,181.457,3.70146,8.51599
10,203.268,181.457,3.70146,8.51599
10,60.7495,321.78,3.70146,8.51599
10,60.7495,321.78,3.70146,8.51599
10,60.7495,321.78,0.0333132,9.10359
10,60.7495,321.78,0.0333132,9.10359
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,1.0,1.0
1,45.1808,39.3022,0.292,0.292
2,45.1808,39.3022,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.292,0.292
2,67.729,16.8971,0.31536,0.180456
3,67.729,16.8971,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.31536,0.180456
3,119.489,49.2358,0.364556,0.047099
4,119.489,49.2358,0.364556,0.047099
4,178.908,82.4833,0.364556,0.047099
4,178.908,82.4833,0.364556,0.047099
4,178.908,82.4833,0.364556,0.047099
4,178.908,82.4833,0.364556,0.047099
4,178.908,82.4833,0.364556,0.047099
4,178.908,82.4833,0.364556,0.047099
4,178.908,82.4833,0.474288,0.00645257
5,178.908,82.4833,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.474288,0.00645257
5,94.1931,61.7254,0.534048,0.00194867
6,94.1931,61.7254,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.534048,0.00194867
6,119.987,106.45,0.662219,0.000335172
7,119.987,106.45,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.662219,0.000335172
7,94.0311,169.759,0.0,0.000365673
8,94.0311,169.759,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
8,71.0264,73.0091,0.0,0.000365673
